##	TAG	<div1>
##	TAG	<head>
1	TOK	INTRODUCTION	BOS	introduction\N5S
11346	TOK	leads		lead\VMFDRS3
11347	TOK	to		to\P
11348	TOK	a		a\AI---S
11349	TOK	partial		partial\JA
11350	TOK	monosomy		monosomy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11351	TOK	Any	BOS	any\AG---6
11352	TOK	change		change\N5S
11353	TOK	that		that\RW63N6
11354	TOK	disturbs		disturb\VMFDRS3
11355	TOK	the		the\AT---6
11356	TOK	normal		normal\JA
11357	TOK	balance		balance\N5S
11358	TOK	of		of\P
11359	TOK	functional		functional\JA
11360	TOK	genes		gene\N5P
11361	TOK	can		can\VOFDR66
11362	TOK	result		result\VMI----
11363	TOK	in		in\P
11364	TOK	abnormal		abnormal\JA
11365	TOK	development		development\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
11366	TOK	Deletion	BOS	deletion\N5S
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
11368	TOK	Deletion	BOS	deletion\N5S
11369	TOK	is		be\V6FDRS3
11370	TOK	loss		loss\N5S
11371	TOK	of		of\P
11372	TOK	a		a\AI---S
11373	TOK	chromosome		chromosome\N5S
11374	TOK	segment		segment\VMF6R66
---	DLD	,		=\DELIM
11375	TOK	resulting		result\VMG----
11376	TOK	in		in\P
11377	TOK	chromosome		chromosome\N5S
11378	TOK	imbalance		imbalance\N5S
---	DLE	(		=\DELIM
##	TAG	<abbr pos="N5S" expansion="figure">
11379	TOK	Fig.		Fig.\N5S
##	TAG	</abbr>
---	DLE	,		=\DELIM
##	TAG	<num>
11380	TOK	9		9\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<na type="code">
11381	TOK	4A		noanat\W
##	TAG	</na>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11382	TOK	A	BOS	a\AI---S
11383	TOK	carrier		carrier\N5S
11384	TOK	of		of\P
11385	TOK	a		a\AI---S
11386	TOK	chromosomal		chromosomal\JA
11387	TOK	deletion		deletion\N5S
---	DLE	(		=\DELIM
11388	TOK	with		with\P
11389	TOK	one		one\MCS
11390	TOK	normal		normal\JA
11391	TOK	homolog		homolog\N5S
11392	TOK	and		and\CC
11393	TOK	one		one\MCS
11394	TOK	deleted		delete\VMC----
11395	TOK	homolog		homolog\N5S
---	DLD	)		=\DELIM
11396	TOK	is		be\V6FDRS3
11397	TOK	hemizygous		hemizygous\JA
11398	TOK	for		for\P
11399	TOK	the		the\AT---6
11400	TOK	genetic		genetic\JA
11401	TOK	information		information\N5S
11402	TOK	on		on\P
11403	TOK	the		the\AT---6
11404	TOK	corresponding		corresponding\JA
11405	TOK	segment		segment\N5S
11406	TOK	of		of\P
11407	TOK	the		the\AT---6
11408	TOK	normal		normal\JA
11409	TOK	homolog		homolog\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11410	TOK	The	BOS	the\AT---6
11411	TOK	clinical		clinical\JA
11412	TOK	consequences		consequence\N5P
11413	TOK	depend		depend\VMF6R66
11414	TOK	on		on\P
11415	TOK	the		the\AT---6
11416	TOK	size		size\N5S
11417	TOK	of		of\P
11418	TOK	the		the\AT---6
11419	TOK	deleted		delete\VMC----
11420	TOK	segment		segment\N5S
11421	TOK	and		and\CC
11422	TOK	the		the\AT---6
11423	TOK	number		number\N5S
11424	TOK	and		and\CC
11425	TOK	function		function\N5S
11426	TOK	of		of\P
11427	TOK	the		the\AT---6
11428	TOK	genes		gene\N5P
11429	TOK	that		that\CS
11430	TOK	it		it\RPS3N6
11431	TOK	contains		contain\VMFDRS3
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
11432	TOK	A	BOS	a\AI---S
11433	TOK	deletion		deletion\N5S
11434	TOK	may		may\VOFDR66
11435	TOK	be		be\VMI----
11436	TOK	terminal		terminal\JA
11437	TOK	or		or\CC
11438	TOK	interstitial		interstitial\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11439	TOK	Deletions	BOS	deletion\N5P
11440	TOK	may		may\VOFDR66
11441	TOK	originate		originate\VMI----
11442	TOK	simply		simply\DGA7
11443	TOK	by		by\P
11444	TOK	chromosome		chromosome\N5S
11445	TOK	breakage		breakage\N5S
11446	TOK	and		and\CC
11447	TOK	loss		loss\N5S
11448	TOK	of		of\P
11449	TOK	the		the\AT---6
11450	TOK	acentric		acentric\JA
11451	TOK	segment		segment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11452	TOK	Alternatively	BOS	alternatively\DGA7
---	DLD	,		=\DELIM
11453	TOK	unequal		unequal\JA
11454	TOK	crossing		crossing\N5S
11455	TOK	over		over\P
11456	TOK	between		between\P
11457	TOK	misaligned		misaligned\JA
11458	TOK	homologous		homologous\JA
11459	TOK	chromosomes		chromosome\N5P
11460	TOK	or		or\CC
11461	TOK	sister		sister\N5S
11462	TOK	chromatids		chromatid\N5P
11463	TOK	may		may\VOFDR66
11464	TOK	account		account\VMI----
11465	TOK	for		for\P
11466	TOK	deletion		deletion\N5S
11467	TOK	in		in\P
11468	TOK	some		some\AG---6
11469	TOK	cases		case\N5P
---	DLE	(		=\DELIM
##	TAG	<abbr pos="N5S" expansion="figure">
11470	TOK	Fig.		Fig.\N5S
##	TAG	</abbr>
---	DLE	,		=\DELIM
##	TAG	<num>
11471	TOK	9		9\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<na type="code">
11472	TOK	4B		noanat\W
##	TAG	</na>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11473	TOK	Deletions	BOS	deletion\N5P
11474	TOK	can		can\VOFDR66
11475	TOK	also		also\DGA7
11476	TOK	be		be\VMI----
11477	TOK	generated		generate\VMC----
11478	TOK	by		by\P
11479	TOK	abnormal		abnormal\JA
11480	TOK	segregation		segregation\N5S
11481	TOK	from		from\P
11482	TOK	a		a\AI---S
11483	TOK	balanced		balance\VMC----
11484	TOK	translocation		translocation\N5S
11485	TOK	or		or\CC
11486	TOK	inversion		inversion\N5S
---	DLD	,		=\DELIM
11487	TOK	as		as\DGA7
11488	TOK	described		describe\VMC----
11489	TOK	later		later\DGC7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
11490	TOK	High	BOS	high\JA
---	DLI	-		=\DELIM
11491	TOK	resolution		resolution\N5S
11492	TOK	banding		banding\N5S
11493	TOK	techniques		technique\N5P
11494	TOK	can		can\VOFDR66
11495	TOK	reveal		reveal\VMI----
11496	TOK	deletions		deletion\N5P
11497	TOK	that		that\RW63N6
11498	TOK	are		be\V6FDR66
11499	TOK	too		too\DGA7
11500	TOK	small		small\JA
11501	TOK	to		to\P
11502	TOK	be		be\VMI----
11503	TOK	seen		see\VMC----
11504	TOK	in		in\P
11505	TOK	ordinary		ordinary\JA
11506	TOK	metaphase		metaphase\N5S
11507	TOK	spreads		spread\N5P
---	DLE	(		=\DELIM
##	TAG	<abbr pos="N5S" expansion="figure">
11508	TOK	Fig.		Fig.\N5S
##	TAG	</abbr>
---	DLE	,		=\DELIM
##	TAG	<na type="function">
11509	TOK	9 - 5		noanat\W
##	TAG	</na>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11511	TOK	To	BOS	to\P
11512	TOK	be		be\VMI----
11513	TOK	identifiable		identifiable\JA
11514	TOK	cytogenetically		cytogenetically\DGA7
11515	TOK	by		by\P
11516	TOK	high		high\JA
---	DLI	-		=\DELIM
11517	TOK	resolution		resolution\N5S
11518	TOK	banding		band\VMG----
---	DLD	,		=\DELIM
11519	TOK	a		a\AI---S
11520	TOK	deletion		deletion\N5S
11521	TOK	must		must\VOFDR66
11522	TOK	span		span\VMI----
##	TAG	<loc pos="DGA7">
11523	TOK	at least		at_least\DGA7
##	TAG	</loc>
##	TAG	<num>
11524	TOK	2000		2000\X
##	TAG	</num>
11525	TOK	to		to\P
##	TAG	<num>
11526	TOK	3000		3000\X
##	TAG	</num>
11527	TOK	kb		kb\N5P
---	DLD	,		=\DELIM
11528	TOK	but		but\CC
11529	TOK	karyotypically		karyotypically\DGA7
11530	TOK	undetectable		undetectable\JA
11531	TOK	deletions		deletion\N5P
11532	TOK	with		with\P
11533	TOK	phenotypic		phenotypic\JA
11534	TOK	consequences		consequence\N5P
11535	TOK	have		have\V6F6R66
11536	TOK	been		be\VMC----
11537	TOK	detected		detect\VMC----
11538	TOK	by		by\P
11539	TOK	molecular		molecular\JA
11540	TOK	techniques		technique\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
11541	TOK	Ledbetter		Ledbetter\N46
##	TAG	</name>
11542	TOK	and		and\CC
##	TAG	<name>
11543	TOK	Cavenee		Cavenee\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<num>
11544	TOK	1989		1989\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
11545	TOK	Small	BOS	small\JA
11546	TOK	deletions		deletion\N5P
11547	TOK	within		within\P
11548	TOK	genes		gene\N5P
---	DLD	,		=\DELIM
11549	TOK	or		or\CC
11550	TOK	extending		extend\VMG----
11551	TOK	over		over\P
11552	TOK	several		several\JA
11553	TOK	contiguous		contiguous\JA
11554	TOK	genes		gene\N5P
---	DLD	,		=\DELIM
11555	TOK	are		be\V6FDR66
11556	TOK	recognized		recognize\VMC----
11557	TOK	mechanisms		mechanism\N5P
11558	TOK	of		of\P
11559	TOK	mutation		mutation\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
11560	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
11561	TOK	6		6\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
11562	TOK	Figure	BOS	figure\N5S
##	TAG	<na type="function">
11563	TOK	9-5		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
11565	TOK	Demonstration	BOS	demonstration\N5S
11566	TOK	of		of\P
11567	TOK	chromosomal		chromosomal\JA
11568	TOK	deletions		deletion\N5P
11569	TOK	in		in\P
---	DLE	"		=\DELIM
11570	TOK	contiguous		contiguous\JA
11571	TOK	gene		gene\N5S
11572	TOK	syndromes		syndrome\N5P
---	DLD	"		=\DELIM
11573	TOK	by		by\P
11574	TOK	high		high\JA
---	DLI	-		=\DELIM
11575	TOK	resolution		resolution\N5S
11576	TOK	banding	EOS	banding\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
11577	TOK	In	BOS	in\P
11578	TOK	each		each\AG---S
11579	TOK	case		case\N5S
---	DLD	,		=\DELIM
11580	TOK	the		the\AT---6
11581	TOK	homolog		homolog\N5S
11582	TOK	on		on\P
11583	TOK	the		the\AT---6
11584	TOK	right		right\N5S
11585	TOK	is		be\V6FDRS3
11586	TOK	deleted		delete\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11587	TOK	Top	BOS	top\N5S
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11588	TOK	Deletion	BOS	deletion\N5S
11589	TOK	of		of\P
11590	TOK	15qll		15qll\N5P
##	TAG	<num>
11591	TOK	.2		.2\X
##	TAG	</num>
---	DLE	-		=\DELIM
11592	TOK	ql3		ql3\N5P
##	TAG	<num>
11593	TOK	.2		.2\X
##	TAG	</num>
11594	TOK	on		on\P
11595	TOK	one		one\MCS
11596	TOK	copy		copy\N5S
11597	TOK	of		of\P
11598	TOK	chromosome		chromosome\N5S
##	TAG	<num>
11599	TOK	15		15\X
##	TAG	</num>
11600	TOK	in		in\P
##	TAG	<name>
11601	TOK	Prader-Willi		Prader-Willi\N46
##	TAG	</name>
##	TAG	<abbr>
11602	TOK	syndrome.		syndrome.\N5P
##	TAG	</abbr>
---	DLE	(		=\DELIM
11603	TOK	C		c\N5S
11604	TOK	=		noanat\W
##	TAG	<abbr>
11605	TOK	centromere.		centromere.\N5P
##	TAG	</abbr>
---	DLE	)		=\DELIM
11606	TOK	Bottom		Bottom\N5P
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11607	TOK	Deletion	BOS	deletion\N5S
11608	TOK	of		of\P
11609	TOK	the		the\AT---6
11610	TOK	terminal		terminal\JA
11611	TOK	short		short\JA
11612	TOK	arm		arm\N5S
11613	TOK	of		of\P
11614	TOK	one		one\MCS
11615	TOK	copy		copy\N5S
11616	TOK	of		of\P
11617	TOK	chromosome		chromosome\N5S
##	TAG	<num>
11618	TOK	17		17\X
##	TAG	</num>
11619	TOK	in		in\P
##	TAG	<name>
11620	TOK	Miller-Dieker		Miller-Dieker\N46
##	TAG	</name>
11621	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11622	TOK	Chromosomes	BOS	chromosome\N5P
11623	TOK	from		from\P
##	TAG	<num>
11624	TOK	2		2\X
##	TAG	</num>
11625	TOK	cells		cell\N5P
11626	TOK	are		be\V6FDR66
11627	TOK	shown		show\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11628	TOK	In	BOS	in\P
11629	TOK	both		both\RIP3N-
11630	TOK	syndromes		syndrome\N5P
---	DLD	,		=\DELIM
11631	TOK	loss		loss\N5S
11632	TOK	of		of\P
11633	TOK	material		material\N5S
11634	TOK	from		from\P
11635	TOK	one		one\MCS
11636	TOK	homolog		homolog\N5S
11637	TOK	leads		lead\VMFDRS3
11638	TOK	to		to\P
11639	TOK	segmental		segmental\JA
11640	TOK	aneusomy		aneusomy\N5P
---	DLD	,		=\DELIM
11641	TOK	a		a\AI---S
11642	TOK	partial		partial\JA
11643	TOK	imbalance		imbalance\N5S
11644	TOK	of		of\P
11645	TOK	genetic		genetic\JA
11646	TOK	material		material\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
11647	TOK	Table	BOS	table\N5S
##	TAG	<na type="function">
11648	TOK	9-2		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
11650	TOK	Selected	BOS	select\VMC----
##	TAG	<name>
11651	TOK	Example of Segmental Aneusomy	EOS	Example_of_Segmental_Aneusomy\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
11653	TOK	Disorder	BOS	disorder\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11654	TOK	Description	BOS	description\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
11655	TOK	Langer-Giedion	BOS	Langer-Giedion\N46
##	TAG	</name>
11656	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11657	TOK	Mental	BOS	mental\JA
11658	TOK	retardation		retardation\N5S
---	DLD	,		=\DELIM
11659	TOK	microcephaly		microcephaly\N5S
---	DLD	,		=\DELIM
11660	TOK	dysmorphism		dysmorphism\N5P
---	DLD	,		=\DELIM
11661	TOK	bone		bone\N5S
11662	TOK	abnormalides		abnormalides\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
11663	TOK	DiGeorge	BOS	DiGeorge\N46
##	TAG	</name>
11664	TOK	sequence		sequence\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11665	TOK	Absence	BOS	absence\N5S
11666	TOK	of		of\P
11667	TOK	thymus		thymus\N5S
11668	TOK	and		and\CC
11669	TOK	parathyroids		parathyroid\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
11670	TOK	WAGR	BOS	WAGR\N46
##	TAG	</name>
11671	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
11672	TOK	Wilms	BOS	Wilms\N46
##	TAG	</name>
11673	TOK	tumor		tumor\N5S
11674	TOK	with		with\P
11675	TOK	aniridia		aniridia\N5P
---	DLD	,		=\DELIM
11676	TOK	gonadoblastoma		gonadoblastoma\N5P
---	DLD	,		=\DELIM
11677	TOK	and		and\CC
11678	TOK	retardahon		retardahon\N5P
---	DLD	;		=\DELIM
11679	TOK	see		see\VMF6R66
##	TAG	<name>
11680	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
11681	TOK	16		16\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
11682	TOK	Retinoblastoma	BOS	retinoblastoma\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11684	TOK	Embryonic	BOS	embryonic\JA
11685	TOK	neoplasm		neoplasm\N5S
11686	TOK	of		of\P
11687	TOK	retinal		retinal\JA
11688	TOK	cells		cell\N5P
---	DLD	,		=\DELIM
11689	TOK	childhood		childhood\N5S
11690	TOK	cancer		cancer\N5S
---	DLD	;		=\DELIM
11691	TOK	see		see\VMF6R66
##	TAG	<name>
11692	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
11693	TOK	16		16\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
11694	TOK	Prader-Willi	BOS	Prader-Willi\N46
##	TAG	</name>
11695	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11696	TOK	Dysmorphic	BOS	dysmorphic\JA
11697	TOK	syndrome		syndrome\N5S
---	DLD	;		=\DELIM
11698	TOK	see		see\VMF6R66
##	TAG	<name>
11699	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
11700	TOK	4		4\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
11701	TOK	Angelman	BOS	Angelman\N46
##	TAG	</name>
11702	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11703	TOK	Dysmorphic	BOS	dysmorphic\JA
11704	TOK	syndrome		syndrome\N5S
---	DLD	;		=\DELIM
11705	TOK	see		see\VMF6R66
##	TAG	<name>
11706	TOK	Chapter4		Chapter4\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
11707	TOK	Miller-Dieker	BOS	Miller-Dieker\N46
##	TAG	</name>
11708	TOK	syndrome		syndrome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11709	TOK	Severe	BOS	severe\JA
11710	TOK	dysmorphic		dysmorphic\JA
11711	TOK	syndrome		syndrome\N5S
11712	TOK	with		with\P
11713	TOK	lissencephaly		lissencephaly\N5S
11714	TOK	and		and\CC
11715	TOK	other		other\JA
11716	TOK	malformations		malformation\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
11717	TOK	Numerous	BOS	numerous\JA
11718	TOK	deletions		deletion\N5P
11719	TOK	have		have\V6F6R66
11720	TOK	been		be\VMC----
11721	TOK	identified		identify\VMC----
11722	TOK	in		in\P
11723	TOK	the		the\AT---6
11724	TOK	investigation		investigation\N5S
11725	TOK	of		of\P
11726	TOK	dysmorphic		dysmorphic\JA
11727	TOK	patients		patient\N5P
11728	TOK	and		and\CC
11729	TOK	in		in\P
11730	TOK	prenatal		prenatal\JA
11731	TOK	diagnosis		diagnosis\N5S
---	DLD	,		=\DELIM
11732	TOK	but		but\CC
11733	TOK	knowledge		knowledge\N5S
11734	TOK	of		of\P
11735	TOK	the		the\AT---6
11736	TOK	functional		functional\JA
11737	TOK	genes		gene\N5P
11738	TOK	lost		lose\VMC----
11739	TOK	in		in\P
11740	TOK	the		the\AT---6
11741	TOK	deleted		delete\VMC----
11742	TOK	segments		segment\N5P
11743	TOK	and		and\CC
11744	TOK	their		their\APP3N6
11745	TOK	relation		relation\N5S
11746	TOK	to		to\P
11747	TOK	the		the\AT---6
11748	TOK	phenotypic		phenotypic\JA
11749	TOK	consequences		consequence\N5P
11750	TOK	is		be\V6FDRS3
11751	TOK	extremely		extremely\DGA7
11752	TOK	limited		limit\VMC----
11753	TOK	at		at\P
11754	TOK	present		present\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11755	TOK	Several	BOS	several\JA
11756	TOK	dysmorphic		dysmorphic\JA
11757	TOK	syndromes		syndrome\N5P
11758	TOK	are		be\V6FDR66
11759	TOK	associated		associate\VMC----
11760	TOK	with		with\P
11761	TOK	cytogenetically		cytogenetically\DGA7
11762	TOK	visible		visible\JA
11763	TOK	deletions		deletion\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
11764	TOK	Table		Table\N46
##	TAG	</name>
##	TAG	<na type="function">
11765	TOK	9 - 2		noanat\W
##	TAG	</na>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11767	TOK	The	BOS	the\AT---6
11768	TOK	example		example\N5S
11769	TOK	of		of\P
##	TAG	<name>
11770	TOK	Prader-Willi		Prader-Willi\N46
##	TAG	</name>
11771	TOK	and		and\CC
##	TAG	<name>
11772	TOK	Angelman		Angelman\N46
##	TAG	</name>
11773	TOK	syndromes		syndrome\N5P
---	DLE	(		=\DELIM
11774	TOK	described		describe\VMC----
11775	TOK	in		in\P
##	TAG	<name>
11776	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
11777	TOK	4		4\X
##	TAG	</num>
---	DLE	)		=\DELIM
11778	TOK	suggests		suggest\VMFDRS3
11779	TOK	that		that\CS
11780	TOK	genomic		genomic\JA
11781	TOK	imprinting		imprint\VMG----
---	DLD	,		=\DELIM
11782	TOK	a		a\AI---S
11783	TOK	process		process\N5S
11784	TOK	that		that\RW63N6
11785	TOK	marks		mark\VMFDRS3
11786	TOK	maternal		maternal\JA
11787	TOK	and		and\CC
11788	TOK	paternal		paternal\JA
11789	TOK	chromosomes		chromosome\N5P
11790	TOK	differently		differently\DGA7
---	DLD	,		=\DELIM
11791	TOK	may		may\VOFDR66
11792	TOK	lead		lead\VMI----
11793	TOK	to		to\P
11794	TOK	differences		difference\N5P
11795	TOK	in		in\P
11796	TOK	phenotypic		phenotypic\JA
11797	TOK	expression		expression\N5S
11798	TOK	in		in\P
11799	TOK	patients		patient\N5P
11800	TOK	with		with\P
11801	TOK	deletions		deletion\N5P
11802	TOK	that		that\RW63N6
11803	TOK	appear		appear\VMF6R66
11804	TOK	to		to\P
11805	TOK	be		be\VMI----
11806	TOK	identical		identical\JA
11807	TOK	in		in\P
11808	TOK	extent		extent\N5S
11809	TOK	but		but\CC
11810	TOK	different		different\JA
11811	TOK	in		in\P
11812	TOK	parental		parental\JA
11813	TOK	origin		origin\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
11814	TOK	Duplications	BOS	duplication\N5P
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
11816	TOK	Duplications	BOS	duplication\N5P
---	DLD	,		=\DELIM
11817	TOK	like		like\JA
11818	TOK	deletions		deletion\N5P
---	DLD	,		=\DELIM
11819	TOK	can		can\VOFDR66
11820	TOK	originate		originate\VMI----
11821	TOK	by		by\P
11822	TOK	unequal		unequal\JA
11823	TOK	crossing		crossing\N5S
11824	TOK	over		over\P
---	DLE	(		=\DELIM
##	TAG	<abbr pos="N5S" expansion="figure">
11825	TOK	Fig.		Fig.\N5S
##	TAG	</abbr>
##	TAG	<num>
11826	TOK	9		9\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<na type="code">
11827	TOK	4B		noanat\W
##	TAG	</na>
---	DLE	)		=\DELIM
11828	TOK	or		or\CC
11829	TOK	by		by\P
11830	TOK	abnormal		abnormal\JA
11831	TOK	segregation		segregation\N5S
11832	TOK	from		from\P
11833	TOK	meiosis		meiosis\N5S
11834	TOK	in		in\P
11835	TOK	a		a\AI---S
11836	TOK	carrier		carrier\N5S
11837	TOK	of		of\P
11838	TOK	a		a\AI---S
11839	TOK	translocation		translocation\N5S
11840	TOK	or		or\CC
11841	TOK	inversion		inversion\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11842	TOK	In	BOS	in\P
11843	TOK	general		general\JA
---	DLD	,		=\DELIM
11844	TOK	duplication		duplication\N5S
11845	TOK	appears		appear\VMFDRS3
11846	TOK	to		to\P
11847	TOK	be		be\VMI----
11848	TOK	much		much\DGA7
11849	TOK	less		less\DDC7
11850	TOK	harmful		harmful\JA
11851	TOK	than		than\CS
11852	TOK	deletion		deletion\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
11853	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
11854	TOK	because		because\CS
11855	TOK	duplication		duplication\N5S
11856	TOK	in		in\P
11857	TOK	a		a\AI---S
11858	TOK	gamete		gamete\N5S
11859	TOK	results		result\N5P
11860	TOK	in		in\P
11861	TOK	chromosomal		chromosomal\JA
11862	TOK	imbalance		imbalance\N5S
---	DLD	,		=\DELIM
11863	TOK	and		and\CC
11864	TOK	because		because\CS
11865	TOK	the		the\AT---6
11866	TOK	chromosome		chromosome\N5S
11867	TOK	breaks		break\N5P
11868	TOK	that		that\RW63N6
11869	TOK	generate		generate\VMF6R66
11870	TOK	it		it\RPS3N6
11871	TOK	may		may\VOFDR66
11872	TOK	disrupt		disrupt\VMI----
11873	TOK	genes		gene\N5P
---	DLD	,		=\DELIM
11874	TOK	duplication		duplication\N5S
11875	TOK	often		often\DGA7
11876	TOK	leads		lead\VMFDRS3
11877	TOK	to		to\P
11878	TOK	some		some\AG---6
11879	TOK	phenotypic		phenotypic\JA
11880	TOK	abnormality		abnormality\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
11881	TOK	Although	BOS	although\CS
11882	TOK	many		many\AI---P
11883	TOK	duplications		duplication\N5P
11884	TOK	have		have\V6F6R66
11885	TOK	been		be\VMC----
11886	TOK	reported		report\VMC----
---	DLD	,		=\DELIM
11887	TOK	very		very\JA
11888	TOK	few		few\JA
11889	TOK	of		of\P
##	TAG	<loc pos="RIS3N-">
11890	TOK	any one		any_one\RIS3N-
##	TAG	</loc>
11891	TOK	kind		kind\N5S
11892	TOK	have		have\V6F6R66
11893	TOK	been		be\VMC----
11894	TOK	studied		study\VMC----
##	TAG	<loc pos="DGA7">
11895	TOK	so far		so_far\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
11896	TOK	and		and\CC
11897	TOK	generalizations		generalization\N5P
11898	TOK	about		about\P
11899	TOK	the		the\AT---6
11900	TOK	associated		associate\VMC----
11901	TOK	phenotypes		phenotype\N5P
11902	TOK	would		will\VOFDA66
